Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,BusinessTravel_Non-Travel,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Single,Overtime,Attrition
52,4,4,4,3,0.6453279898755537,24,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51,1,2,3,1,0.34143640582155665,23,12,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36,3,3,1,4,0.08621598818814596,7,2,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
38,2,3,2,1,0.2986711664205864,17,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31,4,3,2,1,0.22795823665893272,10,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44,2,3,2,1,0.23439147859101456,9,3,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,3,3,2,4,0.2264817549040287,10,7,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,4,3,1,2,0.06818181818181818,3,2,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
27,4,3,1,3,0.07303311537650285,8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
24,4,2,2,3,0.17759966251845602,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50,3,2,1,3,0.14137312803206076,5,2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39,4,2,2,3,0.25801518666947904,17,11,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,3,3,2,3,0.19436827673486606,10,4,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
30,4,2,2,4,0.2170955494621388,10,8,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
59,3,2,5,4,0.9404661463826197,30,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1,4,3,1,0.5644378823033115,10,7,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,4,2,1,1,0.07356043028896857,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
30,2,2,1,1,0.05399704703649019,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50,3,3,5,2,0.9975216199114111,21,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,3,2,1,1,0.1535013710187724,17,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1,2,3,2,0.5827884412571187,19,8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41,4,3,2,4,0.27531111579835477,16,3,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,4,2,1,1,0.058004640371229696,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45,4,3,2,4,0.14174224847078676,12,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1,3,2,1,0.23012022780004218,6,3,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,4,3,4,1,0.8782957182029107,23,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,4,2,5,4,0.9099346129508542,25,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,4,2,1,4,0.10108626871967939,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
31,3,3,3,2,0.5082788441257119,13,8,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,3,1,2,2,0.2858574140476693,10,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1,2,1,1,0.06992195739295508,4,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
42,2,3,2,1,0.2186247627082894,9,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36,2,2,2,4,0.29756380510440833,8,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1,1,2,2,0.3019405188778739,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
36,1,3,2,3,0.2287492090276313,10,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2,3,1,1,0.08263024678337903,8,2,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
43,4,3,4,4,0.7938726007171483,22,13,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,3,3,2,4,0.18419109892427757,17,7,13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36,2,3,2,2,0.24599240666526048,11,8,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2,3,3,4,0.46029318709133094,10,7,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,4,3,2,4,0.19647753638472895,19,11,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,3,2,1,1,0.09438936933136469,6,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
45,1,4,2,3,0.2860683400126556,9,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1,4,2,3,0.28954861843492935,9,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34,1,2,2,2,0.18930605357519512,16,9,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
29,3,3,1,2,0.08932714617169374,6,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2,3,2,3,0.2109786964775364,12,8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44,4,3,4,1,0.8077937144062434,24,6,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40,2,3,4,3,0.6448006749630879,22,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55,1,3,4,2,0.8345285804682556,37,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41,1,3,5,3,0.9707867538493988,21,16,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43,1,1,2,3,0.22869647753638472,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
38,2,3,2,2,0.16816072558531955,8,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,2,1,1,2,0.09233284117274837,2,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
45,4,3,3,1,0.6452225268930606,17,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
34,1,3,2,2,0.17485762497363425,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,4,4,1,3,0.08442311748576249,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55,1,3,3,4,0.48671166420586376,24,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1,2,3,3,0.49704703649019194,18,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,4,3,1,1,0.09064543345285804,2,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33,1,1,1,4,0.12650284750052732,8,3,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
31,4,3,1,4,0.0710293187091331,8,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40,1,3,3,4,0.49108837797932925,14,10,11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,4,3,4,1,0.8883674330310061,32,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,4,3,1,4,0.08284117274836532,6,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36,4,3,3,1,0.3855726639949378,15,8,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53,4,4,4,2,0.822031217042818,35,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
42,2,4,2,1,0.23882092385572665,10,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,3,2,2,4,0.21904661463826197,17,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43,2,3,4,1,0.8516135836321451,22,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,4,3,1,3,0.011284539126766505,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,3,3,1,1,0.10235182450959714,12,4,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1,3,1,4,0.14506433241932082,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50,2,2,5,3,0.9349820712929762,29,3,27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
42,2,3,2,3,0.20554735287913942,20,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2,4,2,3,0.17902341278211348,6,3,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3,3,1,2,0.1540814174224847,6,3,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,4,2,2,1,0.23048934823876818,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,4,3,1,2,0.14801729592912888,5,2,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40,3,3,1,1,0.12486817127188357,7,3,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1,3,3,3,0.4766399493777684,17,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
33,2,2,1,3,0.052678759755325884,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36,3,3,2,3,0.22294874499050832,17,7,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,3,3,1,3,0.14480067496308796,8,3,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1,3,2,4,0.21461716937354988,12,7,7,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36,3,3,2,2,0.22247416156928917,10,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,3,3,2,2,0.16810799409407298,18,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
51,4,3,5,2,0.9933558321029319,31,10,29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49,1,3,4,2,0.8122758911622021,27,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43,3,2,1,3,0.07530056950010547,6,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33,4,3,2,2,0.1736448006749631,4,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,4,3,3,3,0.5186669479012866,13,7,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56,1,3,1,4,0.08321029318709133,5,2,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
32,4,1,2,4,0.1929445264712086,9,7,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,2,2,2,1,0.4590276313014132,10,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,1,3,2,4,0.16968993883147016,4,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3,3,3,1,0.6506538704914575,18,7,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20,4,2,1,1,0.08389580257329678,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
50,4,3,1,2,0.15112845391267665,4,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,2,2,1,4,0.004904028685931238,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
31,1,3,1,3,0.10852140898544611,3,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,3,3,1,4,0.06053575195106518,3,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,4,3,1,3,0.15603248259860789,8,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
36,2,2,2,3,0.2459396751740139,10,9,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42,3,3,4,1,0.6722737819025522,22,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
46,3,3,4,1,0.8457603881037756,28,15,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2,2,4,4,0.5812064965197216,21,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,4,3,1,3,0.08879983125922801,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36,1,2,2,4,0.25316388947479435,10,4,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
41,2,1,1,4,0.09328200801518667,10,7,7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
22,2,2,1,3,0.09518034170006327,4,2,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,1,2,1,2,0.061432187302256906,3,2,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
41,2,4,1,3,0.124815439780637,10,6,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2,1,3,1,0.5189833368487661,24,7,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
29,1,3,2,4,0.4136258173381143,6,4,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51,3,3,1,4,0.09038177599662518,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3,2,2,4,0.24984180552626029,16,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40,4,3,1,1,0.053206074667791606,15,4,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
42,1,3,3,1,0.6423750263657456,20,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
39,4,4,3,3,0.38114321873022566,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2,3,1,2,0.07266399493777684,7,2,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1,3,3,2,0.339168951697954,10,8,10,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40,3,3,1,3,0.052309639316599876,20,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2,3,3,1,0.4714722632356043,11,2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
32,3,3,3,4,0.5352246361527104,10,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
50,4,2,3,1,0.6464880826829783,19,11,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37,1,3,1,4,0.09407298038388526,13,8,9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,3,3,3,4,0.34507487871757014,9,7,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
31,1,3,3,1,0.4549673064754271,9,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,4,2,1,3,0.14200590592701962,5,4,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27,4,3,2,3,0.47310693946424803,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41,3,3,1,1,0.06480700274203754,7,0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40,3,2,5,3,0.9817021725374394,21,7,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,3,3,2,1,0.16378401181185404,8,3,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,3,3,2,3,0.13087956127399283,10,7,10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34,2,3,1,2,0.052678759755325884,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40,4,3,2,1,0.191415313225058,5,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,4,3,1,2,0.06791816072558532,2,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
46,4,3,5,2,0.9529635098080573,25,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41,3,3,3,3,0.37861210715039023,12,7,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
39,1,1,2,3,0.249261759122548,10,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,4,3,1,2,0.12033326302467834,8,5,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52,4,3,4,4,0.8197637629192154,31,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,3,3,1,3,0.10477747310693947,8,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44,3,3,1,4,0.11527103986500738,8,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45,1,3,2,1,0.17280109681501793,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,2,3,2,3,0.10372284328200801,5,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37,4,3,1,1,0.10678126977430921,18,7,18,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
41,2,3,2,4,0.2628137523729171,8,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
57,4,3,2,3,0.3029951487028053,15,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,3,3,1,3,0.04719468466568234,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
32,3,3,2,4,0.29835477747310696,9,1,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,1,3,3,1,0.3983864163678549,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
32,4,3,1,4,0.06881459607677705,4,0,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39,1,2,1,1,0.13905294241721156,11,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
58,3,2,3,1,0.4745306897279055,31,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31,2,3,2,4,0.29387260071714827,10,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
39,3,3,1,1,0.15265766715882725,6,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
27,3,3,3,1,0.3376397384518034,9,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,3,3,1,3,0.10161358363214512,6,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
45,4,3,1,4,0.06649441046192786,8,3,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
40,3,2,4,2,0.6588272516346763,22,3,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,3,3,3,2,0.5773043661674753,14,8,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34,4,3,1,2,0.06865640160303733,9,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44,4,3,2,4,0.1862476270828939,20,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36,1,4,2,1,0.191415313225058,17,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1,1,1,3,0.1904661463826197,3,2,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1,3,1,2,0.11564016030373339,6,3,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
39,3,3,3,3,0.5235709765872179,20,6,19,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36,4,2,1,3,0.12544821767559586,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
50,3,3,3,4,0.43234549673064754,16,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41,4,3,4,2,0.7912887576460662,22,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31,4,3,2,3,0.27262180974477956,10,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
39,3,2,5,4,0.9630352246361528,21,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2,3,1,4,0.0752478380088589,6,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
33,4,2,2,2,0.1745939675174014,5,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,3,3,2,3,0.3213984391478591,6,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37,3,2,2,4,0.2489981016663151,9,2,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37,3,3,1,1,0.1288230331153765,17,4,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27,3,3,1,1,0.10715039021303523,5,3,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
29,3,2,1,2,0.08104830204598186,6,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,1,2,3,4,0.4871862476270829,24,6,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1,4,1,1,0.09544399915629614,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,4,4,1,4,0.05695001054629825,7,4,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2,3,1,3,0.12286437460451381,10,7,7,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
27,4,2,1,1,0.1985340645433453,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,3,3,3,2,0.33247205230963933,14,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,3,3,1,3,0.10699219573929551,8,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,1,3,3,2,0.34976798143851506,10,0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
30,3,3,2,1,0.10878506644167897,12,9,12,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
38,4,2,2,4,0.15919637207340223,8,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,4,3,2,4,0.23708078464458976,6,2,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43,4,3,2,3,0.24625606412149337,10,7,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
32,2,3,2,2,0.27478380088588905,10,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2,3,1,3,0.1301413203965408,6,2,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52,4,3,2,3,0.11284539126766505,9,2,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44,4,4,4,4,0.6491773887365535,23,11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,1,2,1,4,0.08031006116852984,8,3,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
33,3,3,1,4,0.0752478380088589,8,4,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
31,2,1,2,3,0.1871967939253322,4,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
37,2,3,3,4,0.5893271461716937,10,8,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
38,4,3,1,3,0.12112423539337693,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,4,3,1,2,0.09212191520776207,8,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
